t_product,,,,t_category,,Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,title,title,link,cn_name,en_name,first category,subcategory,NECKLINE,COLLAR,SLEEVE LENGTH,SLEEVE SHAPE,SHOULDER,WAIST,LENGTH,SILHOUETTE,RISE,FIT,Cut,Design,COLOR,LINE,MATERIAL,PATTERN,TRENDS,PROCESS,OCCASION,Type,STYLE(SHOES),FASTENER,COVER,NECK,SOLE,TOE BOX,Heel
1712063569203310594,tentree,High Rise Organic Cotton Legging,https://www.tentree.com//products/womens-high-rise-organic-cotton-legging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712063584533491713,tentree,Burney Hoodie,https://www.tentree.com//products/w-burney-hoodie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712063599695900674,tentree,French Terry Long Sleeve Crew Dress,https://www.tentree.com//products/womens-french-terry-long-sleeve-crew-dress-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712063735440355329,tentree,Coral T-Shirt,https://www.tentree.com//products/coral-t-shirt-cloud-white-apricot-orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712063749113786370,tentree,Pleated High Waisted Shorts,https://www.tentree.com//products/pleated-high-waisted-shorts-barley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712063765953916930,tentree,TreeLinen Apron Front Jumpsuit,https://www.tentree.com//products/treelinen-apron-front-jumpsuit-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712063782634663938,tentree,Linen Billow Pant,https://www.tentree.com//products/women-linen-billow-pant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712063797235036161,tentree,Hemp Stretch Instow Short,https://www.tentree.com//products/womens-hemp-stretch-instow-short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712063814020640770,tentree,Modal Daytrip Reversible Dress,https://www.tentree.com//products/womens-modal-daytrip-dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712063828956557314,tentree,InMotion Double Scoop Bra,https://www.tentree.com//products/womens-inmotion-double-scoop-bra-cantaloupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712063845171736578,tentree,Linen City Short,https://www.tentree.com//products/womens-linen-city-short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712063870090096641,tentree,Arden Dress,https://www.tentree.com//products/arden-dress-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712063884631748610,tentree,TreeBlend V-Neck Tank,https://www.tentree.com//products/treeblend-v-neck-tank-light-sage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712063971315429378,tentree,TreeBlend V-Neck T-Shirt,https://www.tentree.com//products/womens-treeblend-classic-v-neck-t-shirt-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712063987698380801,tentree,TreeBlend Tank Dress,https://www.tentree.com//products/womens-knit-tank-dress-deep-lichen-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064003653513218,tentree,SeaFleece Placket Hoodie,https://www.tentree.com//products/womens-seafleece-placket-hoodie-undyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064018513932289,tentree,Active Soft Knit Open Back Crew,https://www.tentree.com//products/womens-active-soft-knit-open-back-crew-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064033793781761,tentree,TreeFleece Notch Neck Crew,https://www.tentree.com//products/womens-treefleece-notch-neck-crew-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064054530420738,tentree,Rib Button Front Tank,https://www.tentree.com//products/womens-rib-button-front-tank-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064075707461634,tentree,Monarch Botanical T-Shirt,https://www.tentree.com//products/womens-monarch-botanical-t-shirt-granite-grey-heather-cloud-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064099275255809,tentree,Painterly Kelp T-Shirt,https://www.tentree.com//products/womens-painterly-kelp-t-shirt-granite-grey-plum-wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064114450247682,tentree,Oversized Polo Shirt,https://www.tentree.com//products/womens-oversized-polo-shirt-deep-lichen-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064141306376194,tentree,InMotion Pocket Bike Short,https://www.tentree.com//products/womens-inmotion-pocket-bike-short-sea-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064223669923841,tentree,TreeFleece Banshee Hoodie,https://www.tentree.com//products/womens-treefleece-banshee-hoodie-pine-bark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064238547120129,tentree,Knit Tank Jumpsuit,https://www.tentree.com//products/womens-knit-tank-jumpsuit-deep-lichen-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064253680168962,tentree,InMotion Short,https://www.tentree.com//products/womens-inmotion-short-twilight-mauve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064269090041857,tentree,Twist Front T-Shirt,https://www.tentree.com//products/twist-front-t-shirt-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064284936122369,tentree,Be Present T-Shirt,https://www.tentree.com//products/be-present-t-shirt-light-sage-oak-bluff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064307212070913,tentree,French Terry V-Neck Jumpsuit,https://www.tentree.com//products/womens-french-terry-v-neck-jumpsuit-reflecting-pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064321481093122,tentree,Treeblend Ambleside Dress,https://www.tentree.com//products/treeblend-ambleside-dress-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064336085659650,tentree,InMotion Longline Active Bra,https://www.tentree.com//products/womens-inmotion-longline-active-bra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064352246312961,tentree,Be Kind Graphic Hoodie,https://www.tentree.com//products/womens-be-kind-graphic-hoodie-pine-bark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064370197934082,tentree,Linen Wilshire Pant,https://www.tentree.com//products/womens-linen-wilshire-pant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064488057876481,tentree,Kelp Ten T-Shirt,https://www.tentree.com//products/womens-kelp-ten-t-shirt-granite-grey-north-sea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064505577484290,tentree,Regenerative Cotton Longsleeve,https://www.tentree.com//products/womens-regenerative-cotton-longsleeve-falcon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064521469702146,tentree,Ashton Cardigan,https://www.tentree.com//products/womens-ashton-cardigan-dark-grey-heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064537349337090,tentree,InMotion Skort,https://www.tentree.com//products/inmotion-skort-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064553774231554,tentree,TreeTerry Dress,https://www.tentree.com//products/womens-treeterry-dress-deep-lichen-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064569561591810,tentree,TreeWaffle Short,https://www.tentree.com//products/womens-treewaffle-short-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064588041695234,tentree,Paper Bag Tencel Pant,https://www.tentree.com//products/womens-paper-bag-tencel-pant-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064603233464321,tentree,Treefleece Oversized Raglan Crew,https://www.tentree.com//products/womens-treefleece-oversized-raglan-crew-cloud-white-falcon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064617255022594,tentree,Cloud Shell Mid-Length Unisex Puffer,https://www.tentree.com//products/mid-length-unisex-puffer-mulberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064741515472898,tentree,Highline Fine Gauge Sweater,https://www.tentree.com//products/womens-highline-fine-gauge-sweater-elm-white-heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064758561124353,tentree,TreeBlend Wrap Top,https://www.tentree.com//products/womens-treeblend-wrap-top-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064774252015617,tentree,Balloon Sleeve French Terry Crew,https://www.tentree.com//products/womens-balloon-sleeve-french-terry-crew-mushroom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064789993238530,tentree,Linen Offshore Short,https://www.tentree.com//products/women-linen-offshore-short-agave-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064804509724673,tentree,Ember PJ Pant,https://www.tentree.com//products/w-ember-pj-pant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064817814056961,tentree,Spruced Up T-Shirt,https://www.tentree.com//products/w-spruced-up-t-shirt-grey-heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064832192131074,tentree,Blakely Jumpsuit,https://www.tentree.com//products/w-blakely-romper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064849351028738,tentree,tentree x Saye M'89 Sneaker,https://www.tentree.com//products/tentree-x-saye-m89-sneaker-off-white-deep-ochre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064870419017730,tentree,French Terry Fulton Short,https://www.tentree.com//products/women-french-terry-fulton-short-blue-fog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064886122491905,tentree,Echo Lightweight Jacket,https://www.tentree.com//products/womens-echo-lightweight-jacket-cartouche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712064996734676994,tentree,Treefleece Oversized Zip Hoodie,https://www.tentree.com//products/womens-treefleece-oversized-zip-hoodie-mesa-red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065013159571458,tentree,Organic Cotton Relaxed T-Shirt,https://www.tentree.com//products/womens-organic-cotton-relaxed-t-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065030008090625,tentree,Belmont Repreve Jogger,https://www.tentree.com//products/womens-belmont-repreve-jogger-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065048899235842,tentree,Cami Dress,https://www.tentree.com//products/cami-dress-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065063868706818,tentree,Cloud Shell Long Puffer,https://www.tentree.com//products/womens-long-puffer-black-olive-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065078682988545,tentree,Treefleece Blocked Crew,https://www.tentree.com//products/womens-treefleece-blocked-crew-silver-cloud-grey-fig-pine-bark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065096575889409,tentree,InMotion Longline Tank,https://www.tentree.com//products/womens-inmotion-longline-tank-honeydew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065112895926273,tentree,Luxe Sweatpants,https://www.tentree.com//products/womens-luxe-sweatpants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065128360325122,tentree,To The Mountains T-Shirt,https://www.tentree.com//products/womens-to-the-mountains-t-shirt-blue-fog-heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065142532878337,tentree,Ten Hoodie,https://www.tentree.com//products/womens-ten-hoodie-silver-cloud-grey-heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065264083808257,tentree,Oversized Shirt Dress,https://www.tentree.com//products/womens-oversized-shirt-dress-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065281754411009,tentree,Luxe Cowl Fleece,https://www.tentree.com//products/womens-luxe-cowl-fleece-dress-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065301471834113,tentree,Recycled Nylon Short Jacket,https://www.tentree.com//products/womens-recycled-nylon-short-jacket-falcon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065316118343681,tentree,Treeblend Double Scoop Tank,https://www.tentree.com//products/womens-treeblend-double-scoop-tank-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065332014755842,tentree,Plant Club T-Shirt,https://www.tentree.com//products/womens-plant-club-t-shirt-olive-night-green-heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065346719985665,tentree,Recycled Cotton Hoodie,https://www.tentree.com//products/womens-recycled-cotton-hoodie-hunter-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065362482180097,tentree,Mountain Sunset Ten Logo,https://www.tentree.com//products/womens-mountain-sunset-ten-logo-mesa-red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065377204187138,tentree,Luxe Cropped Hoodie,https://www.tentree.com//products/womens-luxe-cropped-hoodie-graphite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065392932827137,tentree,TreeWaffle Dorito Crew,https://www.tentree.com//products/womens-treewaffle-dorito-crew-hi-rise-grey-heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065407747108865,tentree,Highline Pointelle Turtleneck Sweater,https://www.tentree.com//products/womens-highline-pointelle-turtleneck-sweater-elm-white-heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065539527946241,tentree,Balance Hoodie,https://www.tentree.com//products/womens-balance-hoodie-graphite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065553046188034,tentree,French Terry V Hem Crew,https://www.tentree.com//products/womens-french-terry-v-hem-crew-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065567449427969,tentree,TreeFleece Golden Forest Hoodie,https://www.tentree.com//products/womens-treefleece-golden-forest-hoodie-meteorite-black-white-emb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065582435676162,tentree,Plants Ten T-Shirt,https://www.tentree.com//products/womens-plants-ten-t-shirt-olive-night-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065597379981313,tentree,Eco Facts Oversized Hoodie,https://www.tentree.com//products/womens-eco-facts-oversized-hoodie-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065612101988354,tentree,Organic Cotton French Terry Crew,https://www.tentree.com//products/womens-organic-cotton-french-terry-crew-lilac-chalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065628740792321,tentree,TreeWaffle Fulton Jogger,https://www.tentree.com//products/womens-treewaffle-fulton-jogger-hi-rise-grey-heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065643420856321,tentree,Ecoloft Teddy Jogger,https://www.tentree.com//products/womens-ecoloft-teddy-jogger-cartouche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065658386132993,tentree,French Terry Short Sleeve,https://www.tentree.com//products/womens-french-terry-short-sleeve-mushroom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065673405935618,tentree,Plant Trees Crew,https://www.tentree.com//products/womens-plant-trees-crew-vintage-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065811541143554,tentree,Organic Cotton French Terry Jogger,https://www.tentree.com//products/womens-organic-cotton-french-terry-jogger-seedling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065825864691714,tentree,Recycled Cotton Jogger,https://www.tentree.com//products/womens-recycled-cotton-jogger-hunter-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065840813191169,tentree,Wool Short Utility Jacket,https://www.tentree.com//products/womens-wool-short-utility-jacket-slate-grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065855946240001,tentree,Find Peace T-Shirt,https://www.tentree.com//products/womens-find-peace-t-shirt-mesa-red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065870546612225,tentree,Mockneck Longsleeve Crop,https://www.tentree.com//products/womens-mockneck-longsleeve-crop-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065886380109826,tentree,Highline Fuzzy Crew Sweater,https://www.tentree.com//products/womens-highline-fuzzy-crew-sweater-black-olive-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065902058418178,tentree,Luxe Oversized Hoodie Dress,https://www.tentree.com//products/womens-luxe-oversized-hoodie-dress-graphite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065918051299330,tentree,Tencel Jumpsuit,https://www.tentree.com//products/womens-tencel-jumpsuit-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065932802666497,tentree,Highline Rib Tunic Sweater,https://www.tentree.com//products/womens-highline-rib-tunic-sweater-camel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712065950011895810,tentree,Outline Logo Hoodie,https://www.tentree.com//products/womens-outline-logo-hoodie-lilac-chalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066062570237954,tentree,Organic Cotton French Terry Elastic Hem Crew,https://www.tentree.com//products/womens-organic-cotton-french-terry-elastic-hem-crew-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066077757812738,tentree,Treefleece Oversized Crew,https://www.tentree.com//products/womens-treefleece-oversized-crew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066093046050817,tentree,Highline Fuzzy Cable Sleeve Sweater,https://www.tentree.com//products/womens-highline-fuzzy-cable-sleeve-sweater-oatmeal-heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066107885498369,tentree,Cloud Shell Anorak,https://www.tentree.com//products/womens-cloud-shell-anorak-vintage-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066122452316162,tentree,French Terry Wide Leg Sweatpant,https://www.tentree.com//products/womens-french-terry-wide-leg-sweatpant-olive-night-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066135974752258,tentree,Treefleece Oversized Hoodie,https://www.tentree.com//products/womens-treefleece-oversized-hoodie-pine-bark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066151518842881,tentree,Plant Protect T-Shirt,https://www.tentree.com//products/womens-plant-protect-t-shirt-urban-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066166488313858,tentree,Tencel Wide Leg Pant,https://www.tentree.com//products/womens-tencel-wide-leg-pant-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066335648788482,tentree,Instow Short,https://www.tentree.com//products/instow-short-dark-sage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066352258232321,tentree,Regenerative Cotton Crew T-Shirt,https://www.tentree.com//products/womens-regenerative-cotton-crew-t-shirt-deep-lichen-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066367974289410,tentree,Tiered Cami Dress,https://www.tentree.com//products/tiered-cami-dress-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066384717950977,tentree,Retro Juniper Classic T-Shirt,https://www.tentree.com//products/retro-juniper-classic-t-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066399892942849,tentree,Double V Hemp Tank,https://www.tentree.com//products/double-v-hemp-tank-undyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066415164403714,tentree,Organic French Terry Crew,https://www.tentree.com//products/womens-organic-french-terry-crew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066429525700609,tentree,French Terry Tunic,https://www.tentree.com//products/womens-french-terry-tunic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066445807988738,tentree,Recycle Crew,https://www.tentree.com//products/womens-recycle-crew-cloud-white-lilac-snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066459716300801,tentree,Rib Mock Neck Longsleeve,https://www.tentree.com//products/womens-rib-mock-neck-longsleeve-pine-bark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066474228592642,tentree,Organic Cotton Zip Hoodie,https://www.tentree.com//products/womens-organic-cotton-zip-hoodie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066615744409602,tentree,Speckled Cowl Neck Fleece,https://www.tentree.com//products/womens-speckled-cowl-neck-fleece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066632496459777,tentree,Rib Henley,https://www.tentree.com//products/womens-rib-henley-pine-bark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066649747632129,tentree,Reconnect T-Shirt,https://www.tentree.com//products/w-reconnect-t-shirt-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066665996365826,tentree,Keep It Clean T-Shirt,https://www.tentree.com//products/womens-keep-it-clean-t-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066682375122946,tentree,Pride T-Shirt - Ungendered,https://www.tentree.com//products/pride-t-shirt-ungendered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066699001344002,tentree,Mobius 35L Backpack,https://www.tentree.com//products/mobius-modular-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066714801287170,tentree,French Terry Cargo Fulton Jogger,https://www.tentree.com//products/womens-french-terry-cargo-fulton-jogger-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066733860204545,tentree,Constellation Juniper Hoodie,https://www.tentree.com//products/w-juniper-space-hoodie-ev2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066748032757762,tentree,Hemp V-Neck T-Shirt,https://www.tentree.com//products/womens-hemp-v-neck-t-shirt-olive-night-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066763518128130,tentree,French Terry Shortsleeve Dress,https://www.tentree.com//products/womens-french-terry-ss-dress-olive-night-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066891071107074,tentree,Organic Cotton Relaxed Cropped T-Shirt,https://www.tentree.com//products/womens-organic-cotton-relaxed-cropped-t-shirt-italian-clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066904555794433,tentree,Common Pine T-Shirt,https://www.tentree.com//products/womens-common-pine-t-shirt-cloud-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066918904508418,tentree,Recycled Cotton Oversized Cropped Crew,https://www.tentree.com//products/womens-recycled-cotton-oversized-cropped-crew-graphite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066933639098370,tentree,Organic Cotton French Terry Hoodie Dress,https://www.tentree.com//products/womens-organic-cotton-french-terry-hoodie-dress-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066951112568833,tentree,Tie Front Longsleeve,https://www.tentree.com//products/womens-tie-front-longsleeve-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066965922656258,tentree,Portal Kelp T-Shirt,https://www.tentree.com//products/womens-portal-kelp-t-shirt-dusky-orchid-north-sea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066981215088641,tentree,Modal Sunset Dress,https://www.tentree.com//products/womens-modal-sunset-dress-agave-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712066994720747521,tentree,Hemp Resort Shirt,https://www.tentree.com//products/womens-hemp-resort-shirt-oatmeal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712067009203679234,tentree,Eco Facts T-Shirt,https://www.tentree.com//products/womens-eco-facts-t-shirt-pine-bark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712067024424808449,tentree,Active Soft Knit Short,https://www.tentree.com//products/womens-active-soft-knit-short-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712067139193548802,tentree,Highline Cotton V-Neck Sweater,https://www.tentree.com//products/womens-highline-cotton-v-neck-sweater-lilac-chalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712067154012024833,tentree,Juniper Hoodie,https://www.tentree.com//products/womens-juniper-hoodie-fig-heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712067167526072321,tentree,Cloudshell Padded Jacket,https://www.tentree.com//products/womens-cloudshell-padded-jacket-black-olive-green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712067182013198338,tentree,Rib Knit Mini Skirt,https://www.tentree.com//products/rib-knit-mini-skirt-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712067196449992706,tentree,Tencel Midi Skirt,https://www.tentree.com//products/womens-tencel-midi-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712067212455456769,tentree,Hemp Tiered Cami Dress,https://www.tentree.com//products/hemp-tiered-cami-dress-yolk-yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712067228737744898,tentree,InMotion Open Back Tank,https://www.tentree.com//products/womens-inmotion-open-back-tank-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712067244546076673,tentree,Self Nourish Crew,https://www.tentree.com//products/womens-self-nourish-crew-undyed-evergreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712067259641376769,tentree,Wordmark Patch T-Shirt,https://www.tentree.com//products/wordmark-patch-t-shirt-dark-sage-barley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712067273453219841,tentree,Recycled Nylon Short,https://www.tentree.com//products/recycled-nylon-short-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712067396124028929,tentree,Oversized Mockneck Fleece,https://www.tentree.com//products/womens-oversized-mockneck-fleece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712067411752005633,tentree,Backyard Healing Crew,https://www.tentree.com//products/womens-backyard-healing-crew-north-sea-cloud-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712067425236692994,tentree,Outdoors Awaits T-Shirt,https://www.tentree.com//products/outdoors-awaits-t-shirt-barley-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712067440818532353,tentree,TreeLinen Paper Bag Short,https://www.tentree.com//products/treelinen-paper-bag-short-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712067454546489345,tentree,Waves T-Shirt,https://www.tentree.com//products/waves-t-shirt-meteorite-black-plein-air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712067470623256578,tentree,TreeLinen Boxy Top,https://www.tentree.com//products/treelinen-boxy-top-meteorite-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712067484837752833,tentree,InMotion Racerback Tank,https://www.tentree.com//products/w-destination-tank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712348066515791873,aloyaga,Alosoft Crop Finesse Short Sleeve - Navy,https://www.aloyoga.com//products/w1406r-alosoft-crop-finesse-short-sleeve-navy,Women:Tops:Short Sleeve,Women:Tops:Short Sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712348083255259137,aloyaga,Bae Hoodie - Black,https://www.aloyoga.com//products/w3814r-bae-hoodie-black,Women:Outerwear:Coverups:Hoodies,Women:Outerwear:Coverups:Hoodies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712348101831831554,aloyaga,Fan Club Mini Skirt - Navy,https://www.aloyoga.com//products/w6356r-fan-club-mini-skirt-navy,Women:Bottoms:Skirts,Women:Bottoms:Skirts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712348120412598273,aloyaga,Alosoft Head Start Bra - Navy,https://www.aloyoga.com//products/w9744r-alosoft-head-start-bra-navy,Women:Bras,Women:Bras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
